"Date"	"Station"	"Tow"	"Fish Code"	"Catch"	"1/4 Subsampled"	"1/2 Subsampled"
5/12/2015 0:00:00	504	2	14	2	0	0
5/12/2015 0:00:00	504	2	35	1	0	0
5/12/2015 0:00:00	504	3	10	2	0	0
5/12/2015 0:00:00	504	3	14	5	0	0
5/12/2015 0:00:00	504	3	20	1	0	0
5/12/2015 0:00:00	504	3	34	6	0	0
5/12/2015 0:00:00	504	3	75	1	0	0
5/12/2015 0:00:00	519	1	14	1	0	0
5/12/2015 0:00:00	519	1	34	1	0	0
5/12/2015 0:00:00	519	2	10	1	0	0
5/12/2015 0:00:00	519	3	10	2	0	0
5/12/2015 0:00:00	519	3	14	3	0	0
5/12/2015 0:00:00	519	3	20	1	0	0
5/12/2015 0:00:00	519	3	75	2	0	0
5/12/2015 0:00:00	602	1	14	3	0	0
5/12/2015 0:00:00	602	2	14	8	0	0
5/12/2015 0:00:00	602	2	75	1	0	0
5/12/2015 0:00:00	602	3	14	6	0	0
5/12/2015 0:00:00	602	3	33	1	0	0
5/12/2015 0:00:00	606	1	0	1	0	0
5/12/2015 0:00:00	606	2	2	1	0	0
5/12/2015 0:00:00	606	2	10	1	0	0
5/12/2015 0:00:00	606	2	13	1	0	0
5/12/2015 0:00:00	606	2	14	2	0	0
5/12/2015 0:00:00	606	2	75	1	0	0
5/12/2015 0:00:00	606	3	0	1	0	0
5/12/2015 0:00:00	606	3	10	1	0	0
5/12/2015 0:00:00	606	3	14	3	0	0
5/12/2015 0:00:00	606	3	75	1	0	0
5/12/2015 0:00:00	609	1	0	1	0	0
5/12/2015 0:00:00	609	1	2	1	0	0
5/12/2015 0:00:00	609	1	10	1	0	0
5/12/2015 0:00:00	609	1	14	3	0	0
5/12/2015 0:00:00	609	1	34	1	0	0
5/12/2015 0:00:00	609	1	75	5	0	0
5/12/2015 0:00:00	609	2	0	1	0	0
5/12/2015 0:00:00	609	2	75	2	0	0
5/12/2015 0:00:00	609	3	0	2	0	0
5/12/2015 0:00:00	609	3	10	1	0	0
5/12/2015 0:00:00	609	3	14	1	0	0
5/12/2015 0:00:00	609	3	75	3	0	0
5/12/2015 0:00:00	610	1	0	10	0	0
5/12/2015 0:00:00	610	1	2	4	0	0
5/12/2015 0:00:00	610	1	10	5	0	0
5/12/2015 0:00:00	610	1	14	2	0	0
5/12/2015 0:00:00	610	1	75	1	0	0
5/12/2015 0:00:00	610	2	0	4	0	0
5/12/2015 0:00:00	610	2	2	4	0	0
5/12/2015 0:00:00	610	2	10	1	0	0
5/12/2015 0:00:00	610	2	14	3	0	0
5/12/2015 0:00:00	610	2	34	1	0	0
5/12/2015 0:00:00	610	2	35	1	0	0
5/12/2015 0:00:00	610	3	0	13	0	0
5/12/2015 0:00:00	610	3	2	4	0	0
5/12/2015 0:00:00	610	3	5	1	0	0
5/12/2015 0:00:00	610	3	14	4	0	0
5/12/2015 0:00:00	610	3	75	2	0	0
5/12/2015 0:00:00	705	1	0	1	0	0
5/12/2015 0:00:00	705	1	52	1	0	0
5/12/2015 0:00:00	705	2	0	5	0	0
5/12/2015 0:00:00	705	2	10	3	0	0
5/12/2015 0:00:00	705	2	52	1	0	0
5/12/2015 0:00:00	705	2	75	1	0	0
5/12/2015 0:00:00	705	3	0	4	0	0
5/12/2015 0:00:00	705	3	2	1	0	0
5/12/2015 0:00:00	705	3	10	9	0	0
5/12/2015 0:00:00	705	3	75	3	0	0
5/12/2015 0:00:00	707	1	0	31	0	0
5/12/2015 0:00:00	707	1	2	2	0	0
5/12/2015 0:00:00	707	1	10	4	0	0
5/12/2015 0:00:00	707	1	75	2	0	0
5/12/2015 0:00:00	707	2	0	34	0	0
5/12/2015 0:00:00	707	2	3	1	0	0
5/12/2015 0:00:00	707	2	10	8	0	0
5/12/2015 0:00:00	707	2	75	2	0	0
5/12/2015 0:00:00	707	3	0	34	0	0
5/12/2015 0:00:00	707	3	2	1	0	0
5/12/2015 0:00:00	707	3	10	11	0	0
5/12/2015 0:00:00	711	1	0	1	0	0
5/12/2015 0:00:00	711	1	6	9	0	0
5/12/2015 0:00:00	711	1	75	1	0	0
5/12/2015 0:00:00	711	2	0	2	0	0
5/12/2015 0:00:00	711	2	6	5	0	0
5/12/2015 0:00:00	711	2	49	1	0	0
5/12/2015 0:00:00	711	2	75	7	0	0
5/12/2015 0:00:00	711	3	0	3	0	0
5/12/2015 0:00:00	711	3	6	5	0	0
5/12/2015 0:00:00	711	3	75	5	0	0
5/12/2015 0:00:00	812	1	0	5	0	0
5/12/2015 0:00:00	812	1	6	3	0	0
5/12/2015 0:00:00	812	1	75	27	0	0
5/12/2015 0:00:00	812	2	0	2	0	0
5/12/2015 0:00:00	812	2	75	13	0	0
5/12/2015 0:00:00	812	3	0	1	0	0
5/12/2015 0:00:00	812	3	75	8	0	0
5/12/2015 0:00:00	815	1	0	11	0	0
5/12/2015 0:00:00	815	1	6	5	0	0
5/12/2015 0:00:00	815	1	75	5	0	0
5/12/2015 0:00:00	815	2	0	14	0	0
5/12/2015 0:00:00	815	2	6	8	0	0
5/12/2015 0:00:00	815	2	36	1	0	0
5/12/2015 0:00:00	815	2	75	76	0	0
5/12/2015 0:00:00	815	3	0	21	0	0
5/12/2015 0:00:00	815	3	6	14	0	0
5/12/2015 0:00:00	815	3	75	39	0	0
5/12/2015 0:00:00	906	1	0	42	0	0
5/12/2015 0:00:00	906	1	6	14	0	0
5/12/2015 0:00:00	906	1	75	30	0	0
5/12/2015 0:00:00	906	2	0	15	0	0
5/12/2015 0:00:00	906	2	6	1	0	0
5/12/2015 0:00:00	906	2	26	1	0	0
5/12/2015 0:00:00	906	2	75	20	0	0
5/12/2015 0:00:00	906	3	0	21	0	0
5/12/2015 0:00:00	906	3	6	6	0	0
5/12/2015 0:00:00	906	3	75	25	0	0
5/12/2015 0:00:00	919	1	0	168	0	0
5/12/2015 0:00:00	919	1	5	1	0	0
5/12/2015 0:00:00	919	1	6	25	0	0
5/12/2015 0:00:00	919	1	39	1	0	0
5/12/2015 0:00:00	919	2	0	124	0	0
5/12/2015 0:00:00	919	2	6	19	0	0
5/12/2015 0:00:00	919	2	36	2	0	0
5/12/2015 0:00:00	919	2	49	1	0	0
5/12/2015 0:00:00	919	3	0	102	0	0
5/12/2015 0:00:00	919	3	6	11	0	0
5/12/2015 0:00:00	919	3	44	1	0	0
5/13/2015 0:00:00	323	1	13	9	0	0
5/13/2015 0:00:00	323	1	14	111	0	0
5/13/2015 0:00:00	323	1	34	1	0	0
5/13/2015 0:00:00	323	1	35	1	0	0
5/13/2015 0:00:00	323	2	14	64	0	0
5/13/2015 0:00:00	323	3	13	3	0	0
5/13/2015 0:00:00	323	3	14	328	0	0
5/13/2015 0:00:00	323	3	35	1	0	0
5/13/2015 0:00:00	340	1	13	1	0	0
5/13/2015 0:00:00	340	1	14	50	0	0
5/13/2015 0:00:00	340	1	34	1	0	0
5/13/2015 0:00:00	340	2	14	30	0	0
5/13/2015 0:00:00	340	2	34	1	0	0
5/13/2015 0:00:00	340	2	59	1	0	0
5/13/2015 0:00:00	340	3	14	16	0	0
5/13/2015 0:00:00	340	3	34	1	0	0
5/13/2015 0:00:00	340	3	52	1	0	0
5/13/2015 0:00:00	342	1	14	9	0	0
5/13/2015 0:00:00	342	1	33	1	0	0
5/13/2015 0:00:00	342	1	35	1	0	0
5/13/2015 0:00:00	342	2	13	1	0	0
5/13/2015 0:00:00	342	2	14	16	0	0
5/13/2015 0:00:00	342	2	35	1	0	0
5/13/2015 0:00:00	342	2	59	1	0	0
5/13/2015 0:00:00	342	2	75	1	0	0
5/13/2015 0:00:00	342	3	10	1	0	0
5/13/2015 0:00:00	342	3	13	3	0	0
5/13/2015 0:00:00	342	3	14	2	0	0
5/13/2015 0:00:00	343	1	14	3	0	0
5/13/2015 0:00:00	343	2	14	3	0	0
5/13/2015 0:00:00	343	2	75	1	0	0
5/13/2015 0:00:00	343	3	14	1	0	0
5/13/2015 0:00:00	344	1	10	1	0	0
5/13/2015 0:00:00	344	1	35	1	0	0
5/13/2015 0:00:00	344	2	35	1	0	0
5/13/2015 0:00:00	345	1	14	5	0	0
5/13/2015 0:00:00	345	2	14	9	0	0
5/13/2015 0:00:00	345	3	14	7	0	0
5/13/2015 0:00:00	716	1	0	1	0	0
5/13/2015 0:00:00	716	1	3	1	0	0
5/13/2015 0:00:00	716	1	6	6	0	0
5/13/2015 0:00:00	716	2	0	8	0	0
5/13/2015 0:00:00	716	2	6	3	0	0
5/13/2015 0:00:00	716	2	36	1	0	0
5/13/2015 0:00:00	716	2	75	4	0	0
5/13/2015 0:00:00	716	3	0	5	0	0
5/13/2015 0:00:00	716	3	75	5	0	0
5/13/2015 0:00:00	718	1	6	15	0	0
5/13/2015 0:00:00	718	1	36	1	0	0
5/13/2015 0:00:00	718	1	75	2	0	0
5/13/2015 0:00:00	718	2	0	4	0	0
5/13/2015 0:00:00	718	2	6	10	0	0
5/13/2015 0:00:00	718	3	6	17	0	0
5/13/2015 0:00:00	718	3	36	1	0	0
5/13/2015 0:00:00	718	3	75	1	0	0
5/13/2015 0:00:00	719	1	0	93	0	0
5/13/2015 0:00:00	719	1	3	7	0	0
5/13/2015 0:00:00	719	1	6	7	0	0
5/13/2015 0:00:00	719	1	75	31	0	0
5/13/2015 0:00:00	719	2	0	112	0	0
5/13/2015 0:00:00	719	2	3	10	0	0
5/13/2015 0:00:00	719	2	5	2	0	0
5/13/2015 0:00:00	719	2	6	2	0	0
5/13/2015 0:00:00	719	2	75	34	0	0
5/13/2015 0:00:00	719	3	0	81	0	0
5/13/2015 0:00:00	719	3	3	18	0	0
5/13/2015 0:00:00	719	3	5	2	0	0
5/13/2015 0:00:00	719	3	6	5	0	0
5/13/2015 0:00:00	719	3	67	1	0	0
5/13/2015 0:00:00	719	3	75	46	0	0
5/13/2015 0:00:00	720	1	6	3	0	0
5/13/2015 0:00:00	720	1	44	3	0	0
5/13/2015 0:00:00	720	1	49	2	0	0
5/13/2015 0:00:00	720	2	6	31	0	0
5/13/2015 0:00:00	720	2	36	2	0	0
5/13/2015 0:00:00	720	2	49	2	0	0
5/13/2015 0:00:00	720	3	6	33	0	0
5/13/2015 0:00:00	723	1	0	18	0	0
5/13/2015 0:00:00	723	1	6	1	0	0
5/13/2015 0:00:00	723	1	75	14	0	0
5/13/2015 0:00:00	723	2	0	18	0	0
5/13/2015 0:00:00	723	2	6	3	0	0
5/13/2015 0:00:00	723	2	75	15	0	0
5/13/2015 0:00:00	723	3	0	31	0	0
5/13/2015 0:00:00	723	3	5	1	0	0
5/13/2015 0:00:00	723	3	6	4	0	0
5/13/2015 0:00:00	723	3	75	27	0	0
5/13/2015 0:00:00	724	1	0	1	0	0
5/13/2015 0:00:00	726	1	5	1	0	0
5/13/2015 0:00:00	726	3	5	1	0	0
5/14/2015 0:00:00	405	1	14	47	0	0
5/14/2015 0:00:00	405	2	14	10	0	0
5/14/2015 0:00:00	405	3	14	14	0	0
5/14/2015 0:00:00	411	1	10	1	0	0
5/14/2015 0:00:00	411	1	14	5	0	0
5/14/2015 0:00:00	411	1	35	1	0	0
5/14/2015 0:00:00	411	2	14	7	0	0
5/14/2015 0:00:00	411	3	14	3	0	0
5/14/2015 0:00:00	418	2	14	1	0	0
5/14/2015 0:00:00	418	3	76	1	0	0
5/26/2015 0:00:00	508	1	10	1	0	0
5/26/2015 0:00:00	508	2	14	1	0	0
5/26/2015 0:00:00	508	2	19	1	0	0
5/26/2015 0:00:00	508	3	2	1	0	0
5/26/2015 0:00:00	508	3	10	1	0	0
5/26/2015 0:00:00	513	1	14	1	0	0
5/26/2015 0:00:00	513	1	75	1	0	0
5/26/2015 0:00:00	513	2	10	1	0	0
5/26/2015 0:00:00	513	2	14	1	0	0
5/26/2015 0:00:00	513	3	2	1	0	0
5/26/2015 0:00:00	513	3	10	1	0	0
5/26/2015 0:00:00	513	3	14	1	0	0
5/26/2015 0:00:00	513	3	75	2	0	0
5/26/2015 0:00:00	520	1	10	1	0	0
5/26/2015 0:00:00	520	1	75	2	0	0
5/26/2015 0:00:00	520	2	75	11	0	0
5/26/2015 0:00:00	520	3	0	1	0	0
5/26/2015 0:00:00	520	3	10	4	0	0
5/26/2015 0:00:00	520	3	14	1	0	0
5/26/2015 0:00:00	520	3	75	2	0	0
5/26/2015 0:00:00	703	1	75	6	0	0
5/26/2015 0:00:00	703	2	0	1	0	0
5/26/2015 0:00:00	703	2	14	1	0	0
5/26/2015 0:00:00	703	2	75	10	0	0
5/26/2015 0:00:00	703	3	75	11	0	0
5/26/2015 0:00:00	704	1	0	8	0	0
5/26/2015 0:00:00	704	1	10	11	0	0
5/26/2015 0:00:00	704	1	75	3	0	0
5/26/2015 0:00:00	704	2	0	11	0	0
5/26/2015 0:00:00	704	2	10	5	0	0
5/26/2015 0:00:00	704	2	75	10	0	0
5/26/2015 0:00:00	704	3	0	5	0	0
5/26/2015 0:00:00	704	3	10	4	0	0
5/26/2015 0:00:00	704	3	14	2	0	0
5/26/2015 0:00:00	704	3	75	1	0	0
5/26/2015 0:00:00	711	1	0	4	0	0
5/26/2015 0:00:00	711	1	6	13	0	0
5/26/2015 0:00:00	711	2	0	4	0	0
5/26/2015 0:00:00	711	2	6	11	0	0
5/26/2015 0:00:00	711	3	0	10	0	0
5/26/2015 0:00:00	711	3	6	10	0	0
5/26/2015 0:00:00	711	3	75	1	0	0
5/26/2015 0:00:00	801	1	75	1	0	0
5/26/2015 0:00:00	801	2	0	1	0	0
5/26/2015 0:00:00	801	3	14	1	0	0
5/26/2015 0:00:00	801	3	75	1	0	0
5/26/2015 0:00:00	804	1	6	1	0	0
5/26/2015 0:00:00	804	1	10	1	0	0
5/26/2015 0:00:00	804	1	36	1	0	0
5/26/2015 0:00:00	804	1	75	80	0	0
5/26/2015 0:00:00	804	2	0	2	0	0
5/26/2015 0:00:00	804	2	75	82	0	0
5/26/2015 0:00:00	804	3	75	72	0	0
5/26/2015 0:00:00	809	1	0	4	0	0
5/26/2015 0:00:00	809	1	6	3	0	0
5/26/2015 0:00:00	809	1	75	80	0	0
5/26/2015 0:00:00	809	2	0	1	0	0
5/26/2015 0:00:00	809	2	6	1	0	0
5/26/2015 0:00:00	809	2	75	82	0	0
5/26/2015 0:00:00	809	3	0	5	0	0
5/26/2015 0:00:00	809	3	75	74	0	0
5/26/2015 0:00:00	901	1	0	2	0	0
5/26/2015 0:00:00	901	1	6	3	0	0
5/26/2015 0:00:00	901	1	75	16	0	0
5/26/2015 0:00:00	901	2	0	2	0	0
5/26/2015 0:00:00	901	2	75	14	0	0
5/26/2015 0:00:00	901	3	75	24	0	0
5/26/2015 0:00:00	902	1	0	6	0	0
5/26/2015 0:00:00	902	1	6	1	0	0
5/26/2015 0:00:00	902	1	75	17	0	0
5/26/2015 0:00:00	902	2	0	4	0	0
5/26/2015 0:00:00	902	2	26	1	0	0
5/26/2015 0:00:00	902	2	75	67	0	0
5/26/2015 0:00:00	902	3	0	4	0	0
5/26/2015 0:00:00	902	3	6	2	0	0
5/26/2015 0:00:00	902	3	26	1	0	0
5/26/2015 0:00:00	902	3	75	45	0	0
5/26/2015 0:00:00	910	1	0	2	0	0
5/26/2015 0:00:00	910	1	6	4	0	0
5/26/2015 0:00:00	910	1	75	268	0	0
5/26/2015 0:00:00	910	2	0	1	0	0
5/26/2015 0:00:00	910	2	75	101	0	0
5/26/2015 0:00:00	910	3	0	2	0	0
5/26/2015 0:00:00	910	3	6	3	0	0
5/26/2015 0:00:00	910	3	8	3	0	0
5/26/2015 0:00:00	910	3	75	203	0	0
5/26/2015 0:00:00	912	1	75	190	0	0
5/26/2015 0:00:00	912	2	0	2	0	0
5/26/2015 0:00:00	912	2	6	1	0	0
5/26/2015 0:00:00	912	2	75	120	0	0
5/26/2015 0:00:00	912	3	0	7	0	0
5/26/2015 0:00:00	912	3	6	2	0	0
5/26/2015 0:00:00	912	3	75	186	0	0
5/26/2015 0:00:00	914	1	0	1	0	0
5/26/2015 0:00:00	914	1	6	2	0	0
5/26/2015 0:00:00	914	1	36	2	0	0
5/26/2015 0:00:00	914	1	75	13	0	0
5/26/2015 0:00:00	914	2	0	3	0	0
5/26/2015 0:00:00	914	2	6	1	0	0
5/26/2015 0:00:00	914	2	75	16	0	0
5/26/2015 0:00:00	914	3	0	3	0	0
5/26/2015 0:00:00	914	3	36	1	0	0
5/26/2015 0:00:00	914	3	75	11	0	0
5/26/2015 0:00:00	915	1	0	1	0	0
5/26/2015 0:00:00	915	1	75	6	0	0
5/26/2015 0:00:00	915	2	6	1	0	0
5/26/2015 0:00:00	915	2	75	8	0	0
5/26/2015 0:00:00	915	3	49	1	0	0
5/26/2015 0:00:00	915	3	75	20	0	0
5/26/2015 0:00:00	918	1	0	1	0	0
5/26/2015 0:00:00	918	2	0	1	0	0
5/26/2015 0:00:00	918	2	75	1	0	0
5/26/2015 0:00:00	918	3	0	2	0	0
5/26/2015 0:00:00	918	3	6	1	0	0
5/26/2015 0:00:00	918	3	75	20	0	0
5/27/2015 0:00:00	501	1	14	1	0	0
5/27/2015 0:00:00	501	2	34	1	0	0
5/27/2015 0:00:00	504	2	2	1	0	0
5/27/2015 0:00:00	504	2	13	1	0	0
5/27/2015 0:00:00	519	2	34	4	0	0
5/27/2015 0:00:00	519	2	75	2	0	0
5/27/2015 0:00:00	602	1	14	4	0	0
5/27/2015 0:00:00	602	1	35	1	0	0
5/27/2015 0:00:00	602	2	14	9	0	0
5/27/2015 0:00:00	602	3	14	2	0	0
5/27/2015 0:00:00	602	3	75	1	0	0
5/27/2015 0:00:00	606	1	0	1	0	0
5/27/2015 0:00:00	606	1	2	2	0	0
5/27/2015 0:00:00	606	1	10	5	0	0
5/27/2015 0:00:00	606	1	75	33	0	0
5/27/2015 0:00:00	606	2	0	2	0	0
5/27/2015 0:00:00	606	2	2	2	0	0
5/27/2015 0:00:00	606	2	14	1	0	0
5/27/2015 0:00:00	606	2	75	24	0	0
5/27/2015 0:00:00	606	3	14	2	0	0
5/27/2015 0:00:00	606	3	38	1	0	0
5/27/2015 0:00:00	606	3	75	14	0	0
5/27/2015 0:00:00	609	1	0	3	0	0
5/27/2015 0:00:00	609	1	10	1	0	0
5/27/2015 0:00:00	609	1	14	2	0	0
5/27/2015 0:00:00	609	1	75	3	0	0
5/27/2015 0:00:00	609	2	0	3	0	0
5/27/2015 0:00:00	609	2	14	9	0	0
5/27/2015 0:00:00	609	2	75	1	0	0
5/27/2015 0:00:00	609	3	0	1	0	0
5/27/2015 0:00:00	609	3	10	1	0	0
5/27/2015 0:00:00	609	3	14	2	0	0
5/27/2015 0:00:00	609	3	33	1	0	0
5/27/2015 0:00:00	609	3	75	2	0	0
5/27/2015 0:00:00	610	1	0	10	0	0
5/27/2015 0:00:00	610	1	10	9	0	0
5/27/2015 0:00:00	610	1	14	4	0	0
5/27/2015 0:00:00	610	1	75	17	0	0
5/27/2015 0:00:00	610	2	0	11	0	0
5/27/2015 0:00:00	610	2	2	4	0	0
5/27/2015 0:00:00	610	2	10	18	0	0
5/27/2015 0:00:00	610	2	14	5	0	0
5/27/2015 0:00:00	610	2	20	1	0	0
5/27/2015 0:00:00	610	2	75	10	0	0
5/27/2015 0:00:00	610	3	0	2	0	0
5/27/2015 0:00:00	610	3	10	6	0	0
5/27/2015 0:00:00	610	3	14	5	0	0
5/27/2015 0:00:00	610	3	52	1	0	0
5/27/2015 0:00:00	610	3	75	18	0	0
5/27/2015 0:00:00	705	1	0	4	0	0
5/27/2015 0:00:00	705	1	75	57	0	0
5/27/2015 0:00:00	705	2	0	1	0	0
5/27/2015 0:00:00	705	2	75	51	0	0
5/27/2015 0:00:00	705	3	75	18	0	0
5/27/2015 0:00:00	706	1	0	20	0	0
5/27/2015 0:00:00	706	1	10	11	0	0
5/27/2015 0:00:00	706	1	19	1	0	0
5/27/2015 0:00:00	706	1	75	84	0	0
5/27/2015 0:00:00	706	2	0	5	0	0
5/27/2015 0:00:00	706	2	10	3	0	0
5/27/2015 0:00:00	706	2	75	30	0	0
5/27/2015 0:00:00	706	3	75	45	0	0
5/27/2015 0:00:00	707	1	0	59	0	0
5/27/2015 0:00:00	707	1	6	3	0	0
5/27/2015 0:00:00	707	1	75	190	0	0
5/27/2015 0:00:00	707	2	0	207	0	0
5/27/2015 0:00:00	707	2	6	2	0	0
5/27/2015 0:00:00	707	2	10	11	0	0
5/27/2015 0:00:00	707	2	75	348	0	0
5/27/2015 0:00:00	707	3	0	195	0	0
5/27/2015 0:00:00	707	3	10	14	0	0
5/27/2015 0:00:00	707	3	75	220	0	0
5/27/2015 0:00:00	812	1	0	9	0	0
5/27/2015 0:00:00	812	1	6	4	0	0
5/27/2015 0:00:00	812	1	75	20	0	0
5/27/2015 0:00:00	812	2	0	2	0	0
5/27/2015 0:00:00	812	2	6	5	0	0
5/27/2015 0:00:00	812	2	75	18	0	0
5/27/2015 0:00:00	812	3	0	2	0	0
5/27/2015 0:00:00	812	3	6	7	0	0
5/27/2015 0:00:00	812	3	75	13	0	0
5/27/2015 0:00:00	815	1	0	24	0	0
5/27/2015 0:00:00	815	1	6	22	0	0
5/27/2015 0:00:00	815	1	75	14	0	0
5/27/2015 0:00:00	815	2	0	22	0	0
5/27/2015 0:00:00	815	2	6	16	0	0
5/27/2015 0:00:00	815	2	75	2	0	0
5/27/2015 0:00:00	815	3	0	12	0	0
5/27/2015 0:00:00	815	3	6	28	0	0
5/27/2015 0:00:00	815	3	49	1	0	0
5/27/2015 0:00:00	815	3	75	8	0	0
5/27/2015 0:00:00	906	1	0	13	0	0
5/27/2015 0:00:00	906	1	6	5	0	0
5/27/2015 0:00:00	906	1	75	26	0	0
5/27/2015 0:00:00	906	2	0	19	0	0
5/27/2015 0:00:00	906	2	6	17	0	0
5/27/2015 0:00:00	906	2	75	82	0	0
5/27/2015 0:00:00	906	3	0	13	0	0
5/27/2015 0:00:00	906	3	6	3	0	0
5/27/2015 0:00:00	906	3	75	38	0	0
5/27/2015 0:00:00	919	1	0	45	0	0
5/27/2015 0:00:00	919	1	6	8	0	0
5/27/2015 0:00:00	919	2	0	61	0	0
5/27/2015 0:00:00	919	2	6	11	0	0
5/27/2015 0:00:00	919	2	36	1	0	0
5/27/2015 0:00:00	919	3	0	32	0	0
5/27/2015 0:00:00	919	3	6	4	0	0
5/27/2015 0:00:00	919	3	36	1	0	0
5/28/2015 0:00:00	323	1	14	25	0	0
5/28/2015 0:00:00	323	2	13	1	0	0
5/28/2015 0:00:00	323	2	14	1	0	0
5/28/2015 0:00:00	323	3	14	1	0	0
5/28/2015 0:00:00	340	1	14	1	0	0
5/28/2015 0:00:00	340	2	13	1	0	0
5/28/2015 0:00:00	340	2	14	4	0	0
5/28/2015 0:00:00	340	2	33	2	0	0
5/28/2015 0:00:00	340	3	13	1	0	0
5/28/2015 0:00:00	340	3	14	2	0	0
5/28/2015 0:00:00	342	1	13	1	0	0
5/28/2015 0:00:00	342	1	19	1	0	0
5/28/2015 0:00:00	342	1	75	2	0	0
5/28/2015 0:00:00	342	2	75	1	0	0
5/28/2015 0:00:00	342	3	20	1	0	0
5/28/2015 0:00:00	343	2	34	1	0	0
5/28/2015 0:00:00	344	1	75	1	0	0
5/28/2015 0:00:00	344	2	13	1	0	0
5/28/2015 0:00:00	344	2	75	1	0	0
5/28/2015 0:00:00	344	3	75	1	0	0
5/28/2015 0:00:00	345	1	35	1	0	0
5/28/2015 0:00:00	345	2	75	1	0	0
5/28/2015 0:00:00	345	3	35	1	0	0
5/28/2015 0:00:00	346	1	14	1	0	0
5/28/2015 0:00:00	716	1	0	23	0	0
5/28/2015 0:00:00	716	1	6	1	0	0
5/28/2015 0:00:00	716	1	75	3	0	0
5/28/2015 0:00:00	716	2	0	12	0	0
5/28/2015 0:00:00	716	2	6	2	0	0
5/28/2015 0:00:00	716	2	75	3	0	0
5/28/2015 0:00:00	716	3	0	16	0	0
5/28/2015 0:00:00	716	3	6	1	0	0
5/28/2015 0:00:00	716	3	75	3	0	0
5/28/2015 0:00:00	718	1	0	4	0	0
5/28/2015 0:00:00	718	1	6	1	0	0
5/28/2015 0:00:00	718	1	44	1	0	0
5/28/2015 0:00:00	718	1	75	1	0	0
5/28/2015 0:00:00	718	2	0	3	0	0
5/28/2015 0:00:00	718	2	6	10	0	0
5/28/2015 0:00:00	718	2	75	10	0	0
5/28/2015 0:00:00	718	3	0	5	0	0
5/28/2015 0:00:00	718	3	6	11	0	0
5/28/2015 0:00:00	718	3	44	1	0	0
5/28/2015 0:00:00	718	3	75	3	0	0
5/28/2015 0:00:00	719	1	0	98	0	0
5/28/2015 0:00:00	719	1	2	1	0	0
5/28/2015 0:00:00	719	1	3	5	0	0
5/28/2015 0:00:00	719	1	6	1	0	0
5/28/2015 0:00:00	719	1	75	70	0	0
5/28/2015 0:00:00	719	2	0	51	0	0
5/28/2015 0:00:00	719	2	6	1	0	0
5/28/2015 0:00:00	719	2	75	74	0	0
5/28/2015 0:00:00	719	3	0	61	0	0
5/28/2015 0:00:00	719	3	5	2	0	0
5/28/2015 0:00:00	719	3	6	7	0	0
5/28/2015 0:00:00	719	3	75	113	0	0
5/28/2015 0:00:00	720	1	0	3	0	0
5/28/2015 0:00:00	720	1	6	2	0	0
5/28/2015 0:00:00	720	1	10	1	0	0
5/28/2015 0:00:00	720	1	44	1	0	0
5/28/2015 0:00:00	720	2	0	6	0	0
5/28/2015 0:00:00	720	2	6	5	0	0
5/28/2015 0:00:00	720	2	36	1	0	0
5/28/2015 0:00:00	720	2	75	2	0	0
5/28/2015 0:00:00	720	3	0	2	0	0
5/28/2015 0:00:00	720	3	6	13	0	0
5/28/2015 0:00:00	720	3	36	1	0	0
5/28/2015 0:00:00	720	3	44	1	0	0
5/28/2015 0:00:00	723	1	0	17	0	0
5/28/2015 0:00:00	723	1	5	1	0	0
5/28/2015 0:00:00	723	1	6	13	0	0
5/28/2015 0:00:00	723	1	75	17	0	0
5/28/2015 0:00:00	723	2	0	9	0	0
5/28/2015 0:00:00	723	2	6	5	0	0
5/28/2015 0:00:00	723	2	75	20	0	0
5/28/2015 0:00:00	723	3	0	11	0	0
5/28/2015 0:00:00	723	3	5	1	0	0
5/28/2015 0:00:00	723	3	6	2	0	0
5/28/2015 0:00:00	723	3	75	13	0	0
5/28/2015 0:00:00	724	1	0	1	0	0
5/28/2015 0:00:00	724	1	6	1	0	0
5/28/2015 0:00:00	724	2	5	2	0	0
5/28/2015 0:00:00	724	2	6	2	0	0
5/28/2015 0:00:00	724	3	0	2	0	0
5/28/2015 0:00:00	724	3	6	2	0	0
5/28/2015 0:00:00	726	1	0	3	0	0
5/28/2015 0:00:00	726	1	6	3	0	0
5/28/2015 0:00:00	726	2	0	8	0	0
5/28/2015 0:00:00	726	2	5	1	0	0
5/28/2015 0:00:00	726	2	6	2	0	0
5/28/2015 0:00:00	726	3	0	13	0	0
5/28/2015 0:00:00	726	3	5	1	0	0
5/28/2015 0:00:00	726	3	6	7	0	0
5/29/2015 0:00:00	405	1	14	9	0	0
5/29/2015 0:00:00	405	2	13	1	0	0
5/29/2015 0:00:00	405	2	35	1	0	0
5/29/2015 0:00:00	405	2	75	1	0	0
5/29/2015 0:00:00	405	3	14	1	0	0
5/29/2015 0:00:00	411	1	0	1	0	0
5/29/2015 0:00:00	411	1	2	1	0	0
5/29/2015 0:00:00	411	1	14	1	0	0
5/29/2015 0:00:00	411	2	0	1	0	0
5/29/2015 0:00:00	411	2	14	3	0	0
5/29/2015 0:00:00	411	2	75	1	0	0
5/29/2015 0:00:00	411	3	14	2	0	0
5/29/2015 0:00:00	418	1	10	2	0	0
5/29/2015 0:00:00	418	1	14	5	0	0
5/29/2015 0:00:00	418	2	14	6	0	0
